month,retail_format,category,sales_thousand_ars,share_pct,is_observed,comparable_across_formats
2018-09-01,wholesale,electronics_and_home,68926.12941048,1.1065817935823552,True,True
2018-10-01,wholesale,electronics_and_home,75285.84871977,1.102946015867901,True,True
2018-11-01,wholesale,electronics_and_home,82803.97594570601,1.1760480212537687,True,True
2018-12-01,wholesale,electronics_and_home,135875.984163353,1.5935839373736462,True,True
2019-01-01,wholesale,electronics_and_home,95126.47669725,1.381320829283365,True,True
2019-02-01,wholesale,electronics_and_home,78747.70416839999,1.1180725034444123,True,True
2019-03-01,wholesale,electronics_and_home,84701.381184409,1.034783652718384,True,True
2019-04-01,wholesale,electronics_and_home,89597.58879351,1.1045051904405605,True,True
2019-05-01,wholesale,electronics_and_home,99910.9825728,1.1632868763903543,True,True
2019-06-01,wholesale,electronics_and_home,123461.71134939,1.393394333373557,True,True
2019-07-01,wholesale,electronics_and_home,162132.53563518,1.7725572376352354,True,True
2019-08-01,wholesale,electronics_and_home,131656.146317559,1.3489599355379212,True,True
2019-09-01,wholesale,electronics_and_home,154919.6805622,1.5976307229109834,True,True
2019-10-01,wholesale,electronics_and_home,230350.1094115,2.0931706696670576,True,True
2019-11-01,wholesale,electronics_and_home,260444.51792011005,2.2880914798989918,True,True
2019-12-01,wholesale,electronics_and_home,411263.56389667,2.8969228328823973,True,True
2020-01-01,wholesale,electronics_and_home,282488.329858526,2.466750320406529,True,True
2020-02-01,wholesale,electronics_and_home,262172.24962,2.163066085422343,True,True
2020-03-01,wholesale,electronics_and_home,237939.80049228505,1.568708723274606,True,True
2020-04-01,wholesale,electronics_and_home,189603.83800072,1.5562103274030654,True,True
2020-05-01,wholesale,electronics_and_home,366931.881688,2.8246170154635664,True,True
2020-06-01,wholesale,electronics_and_home,358594.2614403,2.682758600091397,True,True
2020-07-01,wholesale,electronics_and_home,365919.14198773,2.658478550586067,True,True
2020-08-01,wholesale,electronics_and_home,398651.9841512999,2.8397437925959244,True,True
2020-09-01,wholesale,electronics_and_home,341045.31736348,2.557953191748499,True,True
2020-10-01,wholesale,electronics_and_home,553924.19705477,3.691995226516467,True,True
2020-11-01,wholesale,electronics_and_home,315823.3811488,2.082942878491826,True,True
2020-12-01,wholesale,electronics_and_home,594180.9435215,3.000821730740488,True,True
2021-01-01,wholesale,electronics_and_home,559602.4115416,3.58145702350826,True,True
2021-02-01,wholesale,electronics_and_home,459505.31009004,2.8840355009414864,True,True
2021-03-01,wholesale,electronics_and_home,562509.2676962,3.0718986385685674,True,True
2021-04-01,wholesale,electronics_and_home,562397.15228979,2.994417398064763,True,True
2021-05-01,wholesale,electronics_and_home,727499.79738129,3.7795038586434218,True,True
2021-06-01,wholesale,electronics_and_home,725684.2911438401,3.524553788700619,True,True
2021-07-01,wholesale,electronics_and_home,673220.1471739,3.158488198526377,True,True
2021-08-01,wholesale,electronics_and_home,652208.3602607,3.143531408004516,True,True
2021-09-01,wholesale,electronics_and_home,732228.5015663,3.453801611321309,True,True
2021-10-01,wholesale,electronics_and_home,940077.3554706,4.071107947074219,True,True
2021-11-01,wholesale,electronics_and_home,886594.3494919,3.725466871669094,True,True
2021-12-01,wholesale,electronics_and_home,1320817.9064709,4.383307446235265,True,True
2022-01-01,wholesale,electronics_and_home,1197463.8383994,5.132485810425498,True,True
2022-02-01,wholesale,electronics_and_home,608335.8198665,2.513170817347026,True,True
2022-03-01,wholesale,electronics_and_home,691486.5195035,2.353620262551504,True,True
2022-04-01,wholesale,electronics_and_home,708373.2031247001,2.359203875666012,True,True
2022-05-01,wholesale,electronics_and_home,939422.689024209,2.9825010814160957,True,True
2022-06-01,wholesale,electronics_and_home,1087263.23241057,3.197853290074451,True,True
2022-07-01,wholesale,electronics_and_home,814015.0560969999,2.049088241066492,True,True
2022-08-01,wholesale,electronics_and_home,678899.40653689,1.8318863193631876,True,True
2022-09-01,wholesale,electronics_and_home,830311.8833957999,2.133509106060644,True,True
2022-10-01,wholesale,electronics_and_home,789870.0246772701,1.895326799588204,True,True
2022-11-01,wholesale,electronics_and_home,2083015.5765308,4.469276095512573,True,True
2022-12-01,wholesale,electronics_and_home,2502307.0201667,4.08479899994364,True,True
2023-01-01,wholesale,electronics_and_home,1787013.229304,3.6273718245710143,True,True
2023-02-01,wholesale,electronics_and_home,1360405.1617052995,2.782896278481919,True,True
2023-03-01,wholesale,electronics_and_home,1904202.17782,3.1158640777545474,True,True
2023-04-01,wholesale,electronics_and_home,2015374.8511241,2.9905002732576085,True,True
2023-05-01,wholesale,electronics_and_home,1837776.83768,2.658371796870309,True,True
2023-06-01,wholesale,electronics_and_home,2196814.14473,2.85956904143321,True,True
2023-07-01,wholesale,electronics_and_home,2340709.797,2.797858854584427,True,True
2023-08-01,wholesale,electronics_and_home,2147933.79181,2.3383001776556696,True,True
2023-09-01,wholesale,electronics_and_home,3535811.18364,3.374671722750485,True,True
2023-10-01,wholesale,electronics_and_home,6289683.503610001,4.8118205109491505,True,True
2023-11-01,wholesale,electronics_and_home,3713782.57678,2.835718631158316,True,True
2023-12-01,wholesale,electronics_and_home,4888555.658800002,2.555588528233487,True,True
2024-01-01,wholesale,electronics_and_home,4219391.270690001,2.2459130044575013,True,True
2024-02-01,wholesale,electronics_and_home,5433775.660060001,2.6873443173795817,True,True
2024-03-01,wholesale,electronics_and_home,4507510.17371,1.8299333563890532,True,True
2024-04-01,wholesale,electronics_and_home,6367164.437499999,2.7262979711527757,True,True
2024-05-01,wholesale,electronics_and_home,6967495.676740001,2.7782791513669878,True,True
2024-06-01,wholesale,electronics_and_home,8645871.36215,3.294007859546462,True,True
2024-07-01,wholesale,electronics_and_home,9414186.71636,3.535563185575091,True,True
2024-08-01,wholesale,electronics_and_home,8854440.451229999,3.1749550820981236,True,True
2024-09-01,wholesale,electronics_and_home,9495469.54265,3.5574407496697544,True,True
2024-10-01,wholesale,electronics_and_home,11725701.387240004,3.8315743700353155,True,True
2024-11-01,wholesale,electronics_and_home,12830242.6685,4.077997270735955,True,True
2024-12-01,wholesale,electronics_and_home,10652118.43737,3.1690536074664233,True,True
2025-01-01,wholesale,electronics_and_home,10084527.179220002,3.731772032493523,True,True
2025-02-01,wholesale,electronics_and_home,9470173.76006,3.5561652126733256,True,True
2025-03-01,wholesale,electronics_and_home,9374843.85676,2.922250752634199,True,True
2025-04-01,wholesale,electronics_and_home,8137155.580670001,2.7109472894826854,True,True
2025-05-01,wholesale,electronics_and_home,9276187.02779,2.9567102889632095,True,True
2025-06-01,wholesale,electronics_and_home,11731754.870809998,3.7881066640177923,True,True
2025-07-01,wholesale,electronics_and_home,9375934.14294,2.953713093898188,True,True
2025-08-01,wholesale,electronics_and_home,8747776.904249998,2.7354787737124653,True,True
2025-09-01,wholesale,electronics_and_home,7716742.09262,2.6802885110647576,True,True
2025-10-01,wholesale,electronics_and_home,10289449.50569,3.0011089555728208,True,True
2025-11-01,wholesale,electronics_and_home,11367585.50167,3.189734832358926,True,True
2025-12-01,wholesale,electronics_and_home,15392086.057550002,3.629250653722244,True,True
2026-01-01,wholesale,electronics_and_home,9543553.17794,2.8081735033206776,True,True
2026-02-01,wholesale,electronics_and_home,9091655.51936,2.7628838378123666,True,True
2026-03-01,wholesale,electronics_and_home,8898638.59214,2.3773013867013892,True,True
2026-04-01,wholesale,electronics_and_home,7990646.44092,2.223427660169622,True,True
2026-05-01,wholesale,electronics_and_home,10491126.2517,2.7022470551558038,True,True
2017-01-01,wholesale,other,269322.148654,6.577633010170823,True,True
2017-02-01,wholesale,other,257899.915689,6.7128414778021686,True,True
2017-03-01,wholesale,other,301861.89890600013,6.47826066309073,True,True
2017-04-01,wholesale,other,298741.0666760001,6.605141743313585,True,True
2017-05-01,wholesale,other,294807.906273,6.313001248546703,True,True
2017-06-01,wholesale,other,311088.81767300004,6.480604271639844,True,True
2017-07-01,wholesale,other,344963.18723199994,6.708129048494732,True,True
2017-08-01,wholesale,other,338315.6385170001,6.658634990886816,True,True
2017-09-01,wholesale,other,330751.52094,6.498129970345685,True,True
2017-10-01,wholesale,other,317502.79458999995,6.454430242579965,True,True
2017-11-01,wholesale,other,347207.90753,6.5436895540492275,True,True
2017-12-01,wholesale,other,436121.5650600001,7.06207769898526,True,True
2018-01-01,wholesale,other,334509.993678,6.663662600243896,True,True
2018-02-01,wholesale,other,314787.7033800001,6.420913577324148,True,True
2018-03-01,wholesale,other,383524.9849199999,6.5363560239390095,True,True
2018-04-01,wholesale,other,341290.21432,6.154340096910254,True,True
2018-05-01,wholesale,other,358276.10435,6.085397821453598,True,True
2018-06-01,wholesale,other,382653.564942802,6.174378266463014,True,True
2018-07-01,wholesale,other,399880.66579,5.997756715436846,True,True
2018-08-01,wholesale,other,407037.086002512,6.178596956544372,True,True
2018-09-01,wholesale,other,384005.151648468,6.165051092966439,True,True
2018-10-01,wholesale,other,398169.1303823699,5.83322182674018,True,True
2018-11-01,wholesale,other,425935.7904140071,6.049479361063572,True,True
2018-12-01,wholesale,other,559210.8236902001,6.558549634251998,True,True
2019-01-01,wholesale,other,413055.32717274496,5.9979297760185215,True,True
2019-02-01,wholesale,other,424627.57164022,6.0289302027146165,True,True
2019-03-01,wholesale,other,508862.8650339929,6.216698793449448,True,True
2019-04-01,wholesale,other,505444.781963329,6.230819296333924,True,True
2019-05-01,wholesale,other,476355.505723751,5.546318272878137,True,True
2019-06-01,wholesale,other,489999.336181523,5.530154174357409,True,True
2019-07-01,wholesale,other,516909.38240394,5.651249845640806,True,True
2019-08-01,wholesale,other,507576.70748930593,5.200673586205415,True,True
2019-09-01,wholesale,other,515664.6589990001,5.317863417653041,True,True
2019-10-01,wholesale,other,581451.6765999999,5.283598945957756,True,True
2019-11-01,wholesale,other,609248.929154,5.352453931714005,True,True
2019-12-01,wholesale,other,759725.0937060002,5.351470842244606,True,True
2020-01-01,wholesale,other,611336.1585770001,5.338321996526885,True,True
2020-02-01,wholesale,other,647250.5254300002,5.340174874948403,True,True
2020-03-01,wholesale,other,725646.7763749999,4.784102641762401,True,True
2020-04-01,wholesale,other,591768.7523780001,4.857056975194637,True,True
2020-05-01,wholesale,other,653571.4568,5.031149240033358,True,True
2020-06-01,wholesale,other,688499.4987640998,5.150885415871366,True,True
2020-07-01,wholesale,other,742753.0872450001,5.396255413412143,True,True
2020-08-01,wholesale,other,841820.6744950003,5.996596354500537,True,True
2020-09-01,wholesale,other,726259.5282739999,5.447187760113104,True,True
2020-10-01,wholesale,other,826869.7625750002,5.51122199140157,True,True
2020-11-01,wholesale,other,892983.3748369999,5.88947326971961,True,True
2020-12-01,wholesale,other,1299054.323961,6.560679010759133,True,True
2021-01-01,wholesale,other,980559.898762,6.275586137517296,True,True
2021-02-01,wholesale,other,981737.853487,6.16177171384547,True,True
2021-03-01,wholesale,other,1129056.5804249998,6.165849296100174,True,True
2021-04-01,wholesale,other,1107724.9538360003,5.897951048528494,True,True
2021-05-01,wholesale,other,1132541.310534,5.883773808108576,True,True
2021-06-01,wholesale,other,1234013.525259,5.993442463669534,True,True
2021-07-01,wholesale,other,1443694.431799,6.773255144334703,True,True
2021-08-01,wholesale,other,1374305.448614,6.623914388621131,True,True
2021-09-01,wholesale,other,1329360.42623,6.270374852001346,True,True
2021-10-01,wholesale,other,1435597.299165,6.217011333607957,True,True
2021-11-01,wholesale,other,1501459.4429790005,6.309128201841875,True,True
2021-12-01,wholesale,other,1998975.402087,6.633862034942154,True,True
2022-01-01,wholesale,other,1515014.415237,6.493548898468251,True,True
2022-02-01,wholesale,other,1590765.1789049995,6.5718053981322395,True,True
2022-03-01,wholesale,other,1765463.7256610002,6.009128277003769,True,True
2022-04-01,wholesale,other,1901704.611611,6.33353840926533,True,True
2022-05-01,wholesale,other,2002243.115917,6.3567681814064585,True,True
2022-06-01,wholesale,other,2232577.041652,6.566444652195824,True,True
2022-07-01,wholesale,other,2623234.423169,6.6033653429573835,True,True
2022-08-01,wholesale,other,2366096.2499049995,6.384479510164348,True,True
2022-09-01,wholesale,other,2510887.93114,6.451795250088383,True,True
2022-10-01,wholesale,other,2596613.521111,6.2306848481123165,True,True
2022-11-01,wholesale,other,2833134.0213279994,6.078715060783614,True,True
2022-12-01,wholesale,other,4048650.41735,6.609070366917225,True,True
2023-01-01,wholesale,other,3017400.7481,6.124876009653468,True,True
2023-02-01,wholesale,other,3119464.3961390005,6.3812944137833565,True,True
2023-03-01,wholesale,other,3638390.05958,5.95353215092068,True,True
2023-04-01,wholesale,other,4090547.00153,6.069730362580228,True,True
2023-05-01,wholesale,other,3994500.54265,5.778105027468466,True,True
2023-06-01,wholesale,other,4529544.12615,5.8960582469010445,True,True
2023-07-01,wholesale,other,5031701.81075,6.014411305014666,True,True
2023-08-01,wholesale,other,5655318.789190001,6.15653656545861,True,True
2023-09-01,wholesale,other,6412093.772450001,6.119871908780822,True,True
2023-10-01,wholesale,other,7546242.485290001,5.7731306114963195,True,True
2023-11-01,wholesale,other,8222941.664869999,6.278759835805316,True,True
2023-12-01,wholesale,other,12983828.329659997,6.787551384855685,True,True
2024-01-01,wholesale,other,12024398.93819,6.400391007504173,True,True
2024-02-01,wholesale,other,13091271.902129998,6.47445852651774,True,True
2024-03-01,wholesale,other,16499945.52938,6.69855408844552,True,True
2024-04-01,wholesale,other,15019856.30284,6.431215051439282,True,True
2024-05-01,wholesale,other,13453874.195050005,5.36471350904529,True,True
2024-06-01,wholesale,other,17796517.706669997,6.78033095136764,True,True
2024-07-01,wholesale,other,18041752.20684,6.775705308130453,True,True
2024-08-01,wholesale,other,20668831.04219,7.411265626538009,True,True
2024-09-01,wholesale,other,17671347.888109997,6.620501787340655,True,True
2024-10-01,wholesale,other,18223349.054539997,5.954792371701183,True,True
2024-11-01,wholesale,other,21754710.05997,6.914572899546063,True,True
2024-12-01,wholesale,other,26368676.03601,7.844800863541914,True,True
2025-01-01,wholesale,other,16959452.775330003,6.275833306670338,True,True
2025-02-01,wholesale,other,17389464.13272,6.529954886003865,True,True
2025-03-01,wholesale,other,21311348.574709997,6.643001778337817,True,True
2025-04-01,wholesale,other,21460108.10541,7.149577186230525,True,True
2025-05-01,wholesale,other,22616735.26748,7.208903148220252,True,True
2025-06-01,wholesale,other,21322815.944160003,6.884997348066863,True,True
2025-07-01,wholesale,other,21627869.15297,6.813456593906135,True,True
2025-08-01,wholesale,other,23976013.781000003,7.4974336330295515,True,True
2025-09-01,wholesale,other,19773230.16144,6.86791925818436,True,True
2025-10-01,wholesale,other,22451578.25397,6.548419575553859,True,True
2025-11-01,wholesale,other,24638387.72862,6.913510660605842,True,True
2025-12-01,wholesale,other,30975212.95678,7.303546215390198,True,True
